2,2,tanh,AN,498.167120,515.992248,1000,adam --2.5699453353881836 seconds
2,2,tanh,SW,539.640869,488.199136,1000,adam --4.891753673553467 seconds
2,3,tanh,AN,483.163828,514.760593,1000,adam --7.179257392883301 seconds
2,3,tanh,SW,535.519323,494.025015,1000,adam --9.617847919464111 seconds
2,4,tanh,AN,483.377722,518.375931,1000,adam --11.952825784683228 seconds
2,4,tanh,SW,540.999832,496.194905,1000,adam --14.326614379882812 seconds
2,5,tanh,AN,492.019057,498.936827,1000,adam --16.760765552520752 seconds
2,5,tanh,SW,543.537498,495.849260,1000,adam --19.187142610549927 seconds
2,6,tanh,AN,485.119414,497.286800,1000,adam --21.93452763557434 seconds
2,6,tanh,SW,544.553504,499.056176,1000,adam --24.541779279708862 seconds
2,7,tanh,AN,483.847043,496.004297,1000,adam --27.17920470237732 seconds
2,7,tanh,SW,547.264627,496.864647,1000,adam --29.827396869659424 seconds
2,8,tanh,AN,487.022497,491.199240,1000,adam --32.77418255805969 seconds
2,8,tanh,SW,543.573354,504.038668,1000,adam --35.509575605392456 seconds
2,9,tanh,AN,487.713548,489.050103,1000,adam --38.287718534469604 seconds
2,9,tanh,SW,546.242736,503.728172,1000,adam --41.42197561264038 seconds
2,10,tanh,AN,484.928395,493.510109,1000,adam --44.11337447166443 seconds
2,10,tanh,SW,553.903773,507.934776,1000,adam --46.890215158462524 seconds
2,11,tanh,AN,493.154245,500.110764,1000,adam --49.637784242630005 seconds
2,11,tanh,SW,558.960712,507.660933,1000,adam --52.45099210739136 seconds
2,12,tanh,AN,494.266339,500.258935,1000,adam --55.37559366226196 seconds
2,12,tanh,SW,556.884306,501.703231,1000,adam --58.352750301361084 seconds
2,13,tanh,AN,492.905989,506.420146,1000,adam --61.28449511528015 seconds
2,13,tanh,SW,556.682942,514.151617,1000,adam --64.28585958480835 seconds
2,14,tanh,AN,491.397705,507.205534,1000,adam --67.23309898376465 seconds
2,14,tanh,SW,565.054373,513.117854,1000,adam --70.24213361740112 seconds
2,15,tanh,AN,493.106031,506.255272,1000,adam --73.22103190422058 seconds
2,15,tanh,SW,562.305270,516.845538,1000,adam --76.23565030097961 seconds
2,16,tanh,AN,480.188810,512.905316,1000,adam --79.36486554145813 seconds
2,16,tanh,SW,547.987807,518.022236,1000,adam --82.57003331184387 seconds
2,17,tanh,AN,471.897881,513.234752,1000,adam --85.7089467048645 seconds
2,17,tanh,SW,536.847760,519.024803,1000,adam --88.92086505889893 seconds
2,18,tanh,AN,474.400378,515.440134,1000,adam --92.13988304138184 seconds
2,18,tanh,SW,542.419271,521.988031,1000,adam --95.33428812026978 seconds
2,19,tanh,AN,475.220547,519.744695,1000,adam --98.5672242641449 seconds
2,19,tanh,SW,542.677381,527.616111,1000,adam --101.80785083770752 seconds
2,20,tanh,AN,477.334180,516.081864,1000,adam --105.08062028884888 seconds
2,20,tanh,SW,542.121680,526.128730,1000,adam --108.41877722740173 seconds
2,21,tanh,AN,479.490276,515.145136,1000,adam --111.80968713760376 seconds
2,21,tanh,SW,549.006597,523.393081,1000,adam --115.31778240203857 seconds
2,22,tanh,AN,472.411369,531.407448,1000,adam --118.76072025299072 seconds
2,22,tanh,SW,547.332391,525.325731,1000,adam --122.28684425354004 seconds
2,23,tanh,AN,470.254980,545.470280,1000,adam --125.76774287223816 seconds
2,23,tanh,SW,548.751178,529.525268,1000,adam --129.30322790145874 seconds
2,24,tanh,AN,472.874681,538.982999,1000,adam --132.81468510627747 seconds
2,24,tanh,SW,549.978493,528.296694,1000,adam --136.53795051574707 seconds
2,25,tanh,AN,475.689926,534.267936,1000,adam --140.20919466018677 seconds
2,25,tanh,SW,551.128481,526.911668,1000,adam --143.84044790267944 seconds
2,26,tanh,AN,477.136114,541.299952,1000,adam --147.44672441482544 seconds
2,26,tanh,SW,554.996382,527.163301,1000,adam --151.2085177898407 seconds
2,27,tanh,AN,465.552851,524.609994,1000,adam --155.0766212940216 seconds
2,27,tanh,SW,544.188353,524.119234,1000,adam --159.00123000144958 seconds
