2,4395,tanh,ANo,1.431373,1.772484,1000,adam --112.96826148033142 seconds
2,4395,tanh,ANc,1.425602,1.772468,1000,adam --231.38244199752808 seconds
2,4395,tanh,ANd,1.425088,1.170004,1000,adam --344.82131242752075 seconds
2,4395,tanh,SW,1.655071,1.345060,1000,adam --433.82815885543823 seconds
2,4395,tanh,MM,3.866414,2.420818,1000,adam --504.15838742256165 seconds
2,4395,tanh,ZS,14.729862,8.421215,1000,adam --574.4832773208618 seconds
2,4395,tanh,DS,40.631084,46.698418,1000,adam --643.471141576767 seconds
2,3129,tanh,ANo,1.426727,1.772474,1000,adam --706.7876782417297 seconds
2,3129,tanh,ANc,1.424377,1.772468,1000,adam --770.6292338371277 seconds
2,3129,tanh,ANd,1.426605,1.171340,1000,adam --834.2142908573151 seconds
2,3129,tanh,SW,1.660446,1.349734,1000,adam --906.5280256271362 seconds
2,3129,tanh,MM,3.551741,2.535373,1000,adam --980.0552101135254 seconds
2,3129,tanh,ZS,14.718391,8.344671,1000,adam --1053.3568668365479 seconds
2,3129,tanh,DS,40.356342,36.484921,1000,adam --1125.6848258972168 seconds
2,277,tanh,ANo,1.425204,1.772471,1000,adam --1190.7581379413605 seconds
2,277,tanh,ANc,1.428815,1.772467,1000,adam --1256.1533389091492 seconds
2,277,tanh,ANd,1.426355,1.171222,1000,adam --1321.631346464157 seconds
2,277,tanh,SW,1.662174,1.351230,1000,adam --1397.5066268444061 seconds
2,277,tanh,MM,3.615456,2.840855,1000,adam --1471.6895155906677 seconds
2,277,tanh,ZS,14.724353,8.442127,1000,adam --1547.0565824508667 seconds
2,277,tanh,DS,41.570942,51.096549,1000,adam --1621.8801324367523 seconds
2,9871,tanh,ANo,1.431307,1.772463,1000,adam --1688.5514733791351 seconds
2,9871,tanh,ANc,1.424861,1.772466,1000,adam --1755.5965836048126 seconds
2,9871,tanh,ANd,1.427786,1.170838,1000,adam --1823.5281300544739 seconds
2,9871,tanh,SW,1.656690,1.346594,1000,adam --1901.7950015068054 seconds
2,9871,tanh,MM,3.586821,2.126615,1000,adam --1979.7878172397614 seconds
2,9871,tanh,ZS,14.722758,8.302877,1000,adam --2056.953257083893 seconds
2,9871,tanh,DS,40.546979,46.150104,1000,adam --2135.8487927913666 seconds
2,5183,tanh,ANo,1.422160,1.772464,1000,adam --2205.4830317497253 seconds
2,5183,tanh,ANc,1.426979,1.772467,1000,adam --2275.831246137619 seconds
2,5183,tanh,ANd,1.431242,1.175043,1000,adam --2345.4760863780975 seconds
2,5183,tanh,SW,1.663826,1.352632,1000,adam --2426.1833457946777 seconds
2,5183,tanh,MM,3.557655,2.850680,1000,adam --2506.3823099136353 seconds
2,5183,tanh,ZS,14.724549,8.365518,1000,adam --2584.9463407993317 seconds
2,5183,tanh,DS,40.229298,43.224230,1000,adam --2665.008980989456 seconds
2,6082,tanh,ANo,1.426204,1.772467,1000,adam --2736.3670513629913 seconds
2,6082,tanh,ANc,1.425183,1.772465,1000,adam --2808.7158212661743 seconds
2,6082,tanh,ANd,1.432012,1.175011,1000,adam --2881.3442516326904 seconds
2,6082,tanh,SW,1.660931,1.350132,1000,adam --2963.324958562851 seconds
2,6082,tanh,MM,3.743868,3.798684,1000,adam --3045.169919013977 seconds
2,6082,tanh,ZS,14.749972,8.549379,1000,adam --3127.966605901718 seconds
2,6082,tanh,DS,41.230526,49.736560,1000,adam --3210.610944747925 seconds
2,810,tanh,ANo,1.424933,1.772456,1000,adam --3283.7133197784424 seconds
2,810,tanh,ANc,1.427353,1.772462,1000,adam --3356.801684141159 seconds
2,810,tanh,ANd,1.425376,1.170241,1000,adam --3431.4324610233307 seconds
2,810,tanh,SW,1.664010,1.352899,1000,adam --3516.310811519623 seconds
2,810,tanh,MM,3.553710,3.131702,1000,adam --3600.0285737514496 seconds
2,810,tanh,ZS,14.727515,8.287477,1000,adam --3683.4549193382263 seconds
2,810,tanh,DS,40.163359,42.023216,1000,adam --3768.0259675979614 seconds
2,6979,tanh,ANo,1.424049,1.772465,1000,adam --3843.3631496429443 seconds
2,6979,tanh,ANc,1.425984,1.772466,1000,adam --3919.845865249634 seconds
2,6979,tanh,ANd,1.424589,1.169006,1000,adam --3999.489759206772 seconds
2,6979,tanh,SW,1.660065,1.349369,1000,adam --4181.67177438736 seconds
2,6979,tanh,MM,3.591110,2.246304,1000,adam --4294.720462322235 seconds
2,6979,tanh,ZS,14.733390,8.363589,1000,adam --4387.956953763962 seconds
2,6979,tanh,DS,41.784411,51.872319,1000,adam --4475.582009077072 seconds
2,2654,tanh,ANo,1.426453,1.772469,1000,adam --4553.67501950264 seconds
2,2654,tanh,ANc,1.426088,1.772474,1000,adam --4631.943422079086 seconds
2,2654,tanh,ANd,1.430265,1.173351,1000,adam --4710.223867893219 seconds
2,2654,tanh,SW,1.654044,1.344208,1000,adam --4799.702735185623 seconds
2,2654,tanh,MM,3.485097,2.652978,1000,adam --4888.021633386612 seconds
2,2654,tanh,ZS,14.733051,8.483478,1000,adam --4976.836762905121 seconds
2,2654,tanh,DS,40.203969,38.275752,1000,adam --5103.193517208099 seconds
2,5765,tanh,ANo,1.425929,1.772450,1000,adam --5183.5235114097595 seconds
2,5765,tanh,ANc,1.427087,1.772463,1000,adam --5262.6281814575195 seconds
2,5765,tanh,ANd,1.421908,1.167712,1000,adam --5342.154202222824 seconds
2,5765,tanh,SW,1.665630,1.354328,1000,adam --5434.747222185135 seconds
2,5765,tanh,MM,3.865843,2.737875,1000,adam --5526.909993171692 seconds
2,5765,tanh,ZS,14.720546,8.409170,1000,adam --5618.996467113495 seconds
2,5765,tanh,DS,40.465505,35.586844,1000,adam --5749.819746017456 seconds
