-RAINFALL/MLP NN c
w=3,k=7,tanh,AN,1464.035558,574.210330,1000,adam --2.7400801181793213 seconds
w=4,k=7,tanh,AN,1468.233600,574.205330,1000,adam --4.62357234954834 seconds
w=5,k=7,tanh,AN,1458.187049,574.209206,1000,adam --6.627908229827881 seconds
w=6,k=7,tanh,AN,1476.496408,574.210270,1000,adam --8.876320362091064 seconds
w=7,k=7,tanh,AN,1460.148833,574.205815,1000,adam --10.92122483253479 seconds
w=8,k=7,tanh,AN,1455.410466,574.204288,1000,adam --13.219858646392822 seconds
w=9,k=7,tanh,AN,1463.217365,574.204714,1000,adam --15.366289854049683 seconds
w=10,k=7,tanh,AN,1446.060953,574.193979,1000,adam --17.55560040473938 seconds
w=11,k=7,tanh,AN,1480.905793,574.206643,1000,adam --19.817538022994995 seconds
w=12,k=7,tanh,AN,1451.729682,574.195024,1000,adam --22.082350969314575 seconds
w=13,k=7,tanh,AN,1491.466366,574.207408,1000,adam --24.524044513702393 seconds
w=14,k=7,tanh,AN,1473.818099,574.203525,1000,adam --26.889480590820312 seconds
-FURNAS/MLP NN c
w=3,k=2,tanh,AN,1052.854261,515.957688,1000,adam --4.616781234741211 seconds
w=4,k=2,tanh,AN,1024.977447,515.950190,1000,adam --8.371695518493652 seconds
w=5,k=2,tanh,AN,1042.523247,515.940270,1000,adam --12.430065155029297 seconds
w=6,k=2,tanh,AN,1041.516601,515.947976,1000,adam --16.547986268997192 seconds
w=7,k=2,tanh,AN,1037.589902,515.934775,1000,adam --20.725184679031372 seconds
w=8,k=2,tanh,AN,1049.578322,515.942323,1000,adam --25.160773754119873 seconds
w=9,k=2,tanh,AN,1046.635142,515.943970,1000,adam --29.317135334014893 seconds
w=10,k=2,tanh,AN,1050.511119,515.942733,1000,adam --33.599616289138794 seconds
w=11,k=2,tanh,AN,1039.494381,515.940038,1000,adam --37.62922716140747 seconds
w=12,k=2,tanh,AN,1073.298499,515.942140,1000,adam --42.00019812583923 seconds
w=13,k=2,tanh,AN,1046.850801,515.933370,1000,adam --46.6176323890686 seconds
w=14,k=2,tanh,AN,1039.057465,515.931356,1000,adam --51.20012903213501 seconds
-MINIDOLAR/MLP NN c
w=3,k=2,tanh,AN,3276.996422,2.886726,1000,adam --69.45815825462341 seconds
w=4,k=2,tanh,AN,3277.143691,2.886703,1000,adam --138.3294973373413 seconds
w=5,k=2,tanh,AN,3277.216274,2.886675,1000,adam --208.22064185142517 seconds
w=6,k=2,tanh,AN,3276.686617,2.886738,1000,adam --278.15986490249634 seconds
w=7,k=2,tanh,AN,3277.118071,2.886665,1000,adam --346.4968020915985 seconds
w=8,k=2,tanh,AN,3276.855861,2.886672,1000,adam --418.2674865722656 seconds
w=9,k=2,tanh,AN,3277.164266,2.886673,1000,adam --487.6764509677887 seconds
w=10,k=2,tanh,AN,3277.102090,2.886649,1000,adam --558.8049330711365 seconds
w=11,k=2,tanh,AN,3277.128219,2.886676,1000,adam --633.7921755313873 seconds
w=12,k=2,tanh,AN,3276.927985,2.886687,1000,adam --706.8579573631287 seconds
w=13,k=2,tanh,AN,3276.936143,2.886705,1000,adam --779.1347546577454 seconds
w=14,k=2,tanh,AN,3277.058619,2.886703,1000,adam --855.4346070289612 seconds
-BTC/MLP NN c
w=3,k=7,tanh,AN,15592.211497,57.352913,1000,adam --237.07183861732483 seconds
w=4,k=7,tanh,AN,15589.238841,57.352834,1000,adam --475.6295790672302 seconds
w=5,k=7,tanh,AN,15589.735412,57.352861,1000,adam --715.1021993160248 seconds
w=6,k=7,tanh,AN,15589.954223,57.352888,1000,adam --958.9034814834595 seconds
w=7,k=7,tanh,AN,15588.993501,57.352796,1000,adam --1202.0558199882507 seconds
w=8,k=7,tanh,AN,15593.145114,57.352721,1000,adam --1448.9437336921692 seconds
w=9,k=7,tanh,AN,15583.892875,57.352949,1000,adam --1701.082976102829 seconds
w=10,k=7,tanh,AN,15587.716347,57.352942,1000,adam --1953.2483851909637 seconds
w=11,k=7,tanh,AN,15586.212147,57.353125,1000,adam --2207.716623067856 seconds
w=12,k=7,tanh,AN,15591.686137,57.352765,1000,adam --2461.3162257671356 seconds
w=13,k=7,tanh,AN,15590.579151,57.352757,1000,adam --2721.4656858444214 seconds
w=14,k=7,tanh,AN,15590.675997,57.352825,1000,adam --2985.1880311965942 seconds
-RAINFALL/MLP NN c
w=3,k=4395,tanh,AN,1473.039228,574.225652,1000,adam --2.7501678466796875 seconds
w=3,k=3129,tanh,AN,1487.253534,574.217337,1000,adam --4.63165807723999 seconds
w=3,k=277,tanh,AN,1459.581881,574.215632,1000,adam --6.5786004066467285 seconds
w=3,k=9871,tanh,AN,1464.048669,574.216979,1000,adam --8.544591665267944 seconds
w=3,k=5183,tanh,AN,1469.768057,574.221573,1000,adam --10.507285594940186 seconds
w=3,k=6082,tanh,AN,1465.306234,574.222593,1000,adam --12.51887321472168 seconds
w=3,k=810,tanh,AN,1470.877370,574.210992,1000,adam --14.55374813079834 seconds
w=3,k=6979,tanh,AN,1467.033830,574.215145,1000,adam --16.63779640197754 seconds
w=3,k=2654,tanh,AN,1451.495845,574.207303,1000,adam --18.80839204788208 seconds
w=3,k=5765,tanh,AN,1454.433287,574.212528,1000,adam --20.977897882461548 seconds
w=6,k=4395,tanh,AN,1459.324573,574.197554,1000,adam --23.165048837661743 seconds
w=6,k=3129,tanh,AN,1471.733967,574.201439,1000,adam --25.4047908782959 seconds
w=6,k=277,tanh,AN,1468.486098,574.208988,1000,adam --27.763588428497314 seconds
w=6,k=9871,tanh,AN,1460.600037,574.208393,1000,adam --30.095233917236328 seconds
w=6,k=5183,tanh,AN,1454.422096,574.204510,1000,adam --32.48618984222412 seconds
w=6,k=6082,tanh,AN,1470.874417,574.203396,1000,adam --34.85403347015381 seconds
w=6,k=810,tanh,AN,1470.112767,574.200404,1000,adam --37.3100950717926 seconds
w=6,k=6979,tanh,AN,1475.682976,574.210810,1000,adam --39.79588866233826 seconds
w=6,k=2654,tanh,AN,1453.410349,574.198107,1000,adam --42.283950328826904 seconds
w=6,k=5765,tanh,AN,1454.932393,574.201296,1000,adam --44.75397825241089 seconds
w=9,k=4395,tanh,AN,1452.465035,574.197432,1000,adam --47.34500694274902 seconds
w=9,k=3129,tanh,AN,1464.587012,574.198609,1000,adam --50.077138900756836 seconds
w=9,k=277,tanh,AN,1474.948201,574.209701,1000,adam --52.59450435638428 seconds
w=9,k=9871,tanh,AN,1458.510220,574.205872,1000,adam --55.161052227020264 seconds
w=9,k=5183,tanh,AN,1456.531225,574.199453,1000,adam --57.91024327278137 seconds
w=9,k=6082,tanh,AN,1477.371201,574.202622,1000,adam --60.72786831855774 seconds
w=9,k=810,tanh,AN,1473.266796,574.199546,1000,adam --63.62002444267273 seconds
w=9,k=6979,tanh,AN,1481.682989,574.203119,1000,adam --66.62301397323608 seconds
w=9,k=2654,tanh,AN,1449.869591,574.195843,1000,adam --69.59648704528809 seconds
w=9,k=5765,tanh,AN,1466.789881,574.198491,1000,adam --72.59021234512329 seconds
w=12,k=4395,tanh,AN,1460.912558,574.196549,1000,adam --75.64178442955017 seconds
w=12,k=3129,tanh,AN,1455.578092,574.195081,1000,adam --78.69034576416016 seconds
w=12,k=277,tanh,AN,1465.233943,574.203001,1000,adam --81.77948355674744 seconds
w=12,k=9871,tanh,AN,1462.360182,574.205745,1000,adam --84.9507384300232 seconds
w=12,k=5183,tanh,AN,1450.073463,574.193016,1000,adam --88.2000184059143 seconds
w=12,k=6082,tanh,AN,1483.192261,574.200995,1000,adam --91.57074022293091 seconds
w=12,k=810,tanh,AN,1462.418069,574.195665,1000,adam --94.81434440612793 seconds
w=12,k=6979,tanh,AN,1479.822121,574.204235,1000,adam --98.13712620735168 seconds
w=12,k=2654,tanh,AN,1453.984649,574.193857,1000,adam --101.49603867530823 seconds
w=12,k=5765,tanh,AN,1464.094950,574.199810,1000,adam --104.87978410720825 seconds
-FURNAS/MLP NN c
w=3,k=4395,tanh,AN,1046.966140,515.967118,1000,adam --3.7355690002441406 seconds
w=3,k=3129,tanh,AN,1031.142823,515.958046,1000,adam --7.455268621444702 seconds
w=3,k=277,tanh,AN,1054.455042,515.958483,1000,adam --11.148483753204346 seconds
w=3,k=9871,tanh,AN,1046.364579,515.958480,1000,adam --14.956637382507324 seconds
w=3,k=5183,tanh,AN,1062.039995,515.974257,1000,adam --18.81186032295227 seconds
w=3,k=6082,tanh,AN,1046.098902,515.957598,1000,adam --22.812644243240356 seconds
w=3,k=810,tanh,AN,1038.395917,515.958434,1000,adam --26.78013825416565 seconds
w=3,k=6979,tanh,AN,1041.206536,515.963952,1000,adam --30.826154232025146 seconds
w=3,k=2654,tanh,AN,1057.468152,515.962832,1000,adam --34.95236587524414 seconds
w=3,k=5765,tanh,AN,1055.993409,515.962172,1000,adam --39.10772252082825 seconds
w=6,k=4395,tanh,AN,1043.191438,515.951883,1000,adam --43.25438857078552 seconds
w=6,k=3129,tanh,AN,1051.229670,515.928578,1000,adam --47.47769498825073 seconds
w=6,k=277,tanh,AN,1052.810229,515.942856,1000,adam --51.87519073486328 seconds
w=6,k=9871,tanh,AN,1055.946592,515.939473,1000,adam --56.223761796951294 seconds
w=6,k=5183,tanh,AN,1050.235563,515.942930,1000,adam --60.63322901725769 seconds
w=6,k=6082,tanh,AN,1057.384324,515.944453,1000,adam --65.05412197113037 seconds
w=6,k=810,tanh,AN,1041.168357,515.939459,1000,adam --69.50197625160217 seconds
w=6,k=6979,tanh,AN,1036.062964,515.946815,1000,adam --73.68856835365295 seconds
w=6,k=2654,tanh,AN,1037.073211,515.940191,1000,adam --77.9304096698761 seconds
w=6,k=5765,tanh,AN,1063.475003,515.933108,1000,adam --82.51471281051636 seconds
w=9,k=4395,tanh,AN,1042.221911,515.937507,1000,adam --87.26812481880188 seconds
w=9,k=3129,tanh,AN,1050.990032,515.942199,1000,adam --92.10062503814697 seconds
w=9,k=277,tanh,AN,1043.671407,515.940597,1000,adam --96.94310069084167 seconds
w=9,k=9871,tanh,AN,1048.830000,515.938710,1000,adam --101.83922481536865 seconds
w=9,k=5183,tanh,AN,1040.688529,515.929888,1000,adam --106.79085159301758 seconds
w=9,k=6082,tanh,AN,1032.085491,515.935274,1000,adam --111.72595167160034 seconds
w=9,k=810,tanh,AN,1027.011220,515.933864,1000,adam --116.69117760658264 seconds
w=9,k=6979,tanh,AN,1048.463644,515.940443,1000,adam --121.82208847999573 seconds
w=9,k=2654,tanh,AN,1031.428244,515.937789,1000,adam --126.85565495491028 seconds
w=9,k=5765,tanh,AN,1062.077318,515.947885,1000,adam --132.00768375396729 seconds
w=12,k=4395,tanh,AN,1044.823269,515.937960,1000,adam --137.17243075370789 seconds
w=12,k=3129,tanh,AN,1030.522688,515.941887,1000,adam --142.35289883613586 seconds
w=12,k=277,tanh,AN,1036.405894,515.941426,1000,adam --147.74567246437073 seconds
w=12,k=9871,tanh,AN,1043.044034,515.938841,1000,adam --153.1862497329712 seconds
w=12,k=5183,tanh,AN,1036.251484,515.941294,1000,adam --158.64967250823975 seconds
w=12,k=6082,tanh,AN,1052.370100,515.929480,1000,adam --164.27013182640076 seconds
w=12,k=810,tanh,AN,1034.242439,515.928384,1000,adam --169.76881051063538 seconds
w=12,k=6979,tanh,AN,1039.023818,515.945105,1000,adam --175.33366060256958 seconds
w=12,k=2654,tanh,AN,1021.323634,515.933209,1000,adam --180.6500904560089 seconds
w=12,k=5765,tanh,AN,1044.508840,515.944137,1000,adam --186.0412631034851 seconds
-MINIDOLAR/MLP NN c
w=3,k=4395,tanh,AN,3276.961484,2.886746,1000,adam --63.57833647727966 seconds
w=3,k=3129,tanh,AN,3277.169794,2.886687,1000,adam --129.1820306777954 seconds
w=3,k=277,tanh,AN,3276.663960,2.886776,1000,adam --193.67928814888 seconds
w=3,k=9871,tanh,AN,3276.903324,2.886729,1000,adam --259.7929286956787 seconds
w=3,k=5183,tanh,AN,3276.891390,2.886719,1000,adam --326.67084789276123 seconds
w=3,k=6082,tanh,AN,3276.943621,2.886730,1000,adam --393.14363169670105 seconds
w=3,k=810,tanh,AN,3277.014413,2.886722,1000,adam --460.16931676864624 seconds
w=3,k=6979,tanh,AN,3276.777545,2.886784,1000,adam --527.1397714614868 seconds
w=3,k=2654,tanh,AN,3277.000660,2.886724,1000,adam --595.810619354248 seconds
w=3,k=5765,tanh,AN,3277.098355,2.886712,1000,adam --664.5709822177887 seconds
w=6,k=4395,tanh,AN,3277.058599,2.886701,1000,adam --734.3306019306183 seconds
w=6,k=3129,tanh,AN,3277.026093,2.886683,1000,adam --804.9691607952118 seconds
w=6,k=277,tanh,AN,3276.598258,2.886753,1000,adam --875.1684684753418 seconds
w=6,k=9871,tanh,AN,3276.972962,2.886692,1000,adam --945.5205390453339 seconds
w=6,k=5183,tanh,AN,3276.839399,2.886702,1000,adam --1017.2703626155853 seconds
w=6,k=6082,tanh,AN,3276.954770,2.886706,1000,adam --1088.481163263321 seconds
w=6,k=810,tanh,AN,3276.827312,2.886752,1000,adam --1159.3798792362213 seconds
w=6,k=6979,tanh,AN,3276.942680,2.886726,1000,adam --1231.5952322483063 seconds
w=6,k=2654,tanh,AN,3277.069837,2.886665,1000,adam --1304.2802662849426 seconds
w=6,k=5765,tanh,AN,3277.172776,2.886672,1000,adam --1376.3628687858582 seconds
w=9,k=4395,tanh,AN,3277.060821,2.886718,1000,adam --1451.3237898349762 seconds
w=9,k=3129,tanh,AN,3276.997816,2.886695,1000,adam --1526.3816757202148 seconds
w=9,k=277,tanh,AN,3276.749772,2.886718,1000,adam --1598.4517741203308 seconds
w=9,k=9871,tanh,AN,3276.954993,2.886704,1000,adam --1673.138267993927 seconds
w=9,k=5183,tanh,AN,3276.811987,2.886706,1000,adam --1750.6951835155487 seconds
w=9,k=6082,tanh,AN,3276.823019,2.886736,1000,adam --1828.4543583393097 seconds
w=9,k=810,tanh,AN,3276.859735,2.886711,1000,adam --1905.6757860183716 seconds
w=9,k=6979,tanh,AN,3276.942497,2.886730,1000,adam --1984.1876871585846 seconds
w=9,k=2654,tanh,AN,3277.046100,2.886687,1000,adam --2063.3331151008606 seconds
w=9,k=5765,tanh,AN,3277.024934,2.886697,1000,adam --2141.853807926178 seconds
w=12,k=4395,tanh,AN,3277.210688,2.886717,1000,adam --2221.369888305664 seconds
w=12,k=3129,tanh,AN,3276.944319,2.886712,1000,adam --2301.535336494446 seconds
w=12,k=277,tanh,AN,3276.783903,2.886684,1000,adam --2379.786495923996 seconds
w=12,k=9871,tanh,AN,3277.147282,2.886672,1000,adam --2461.7813704013824 seconds
w=12,k=5183,tanh,AN,3276.745181,2.886716,1000,adam --2543.555990934372 seconds
w=12,k=6082,tanh,AN,3276.842499,2.886723,1000,adam --2624.9053280353546 seconds
w=12,k=810,tanh,AN,3276.919452,2.886711,1000,adam --2707.8766355514526 seconds
w=12,k=6979,tanh,AN,3276.988509,2.886694,1000,adam --2789.3686850070953 seconds
w=12,k=2654,tanh,AN,3277.076843,2.886692,1000,adam --2871.2145318984985 seconds
w=12,k=5765,tanh,AN,3277.114421,2.886680,1000,adam --2954.0618045330048 seconds
-BTC/MLP NN c
w=3,k=4395,tanh,AN,15590.100453,57.352919,1000,adam --448.3408327102661 seconds
w=3,k=3129,tanh,AN,15589.659067,57.352977,1000,adam --890.5367963314056 seconds
w=3,k=277,tanh,AN,15588.246855,57.352902,1000,adam --1350.248708486557 seconds
w=3,k=9871,tanh,AN,15586.700898,57.352917,1000,adam --1811.173599243164 seconds
w=3,k=5183,tanh,AN,15588.960818,57.352908,1000,adam --2268.9293718338013 seconds
w=3,k=6082,tanh,AN,15589.019759,57.352864,1000,adam --2736.4179916381836 seconds
w=3,k=810,tanh,AN,15592.280825,57.353023,1000,adam --3210.9750578403473 seconds
w=3,k=6979,tanh,AN,15588.806733,57.352927,1000,adam --3690.128834247589 seconds
w=3,k=2654,tanh,AN,15589.346604,57.352938,1000,adam --4175.906563043594 seconds
w=3,k=5765,tanh,AN,15590.569322,57.353001,1000,adam --4665.271202087402 seconds
w=6,k=4395,tanh,AN,15591.885753,57.352884,1000,adam --5162.008863210678 seconds
w=6,k=3129,tanh,AN,15590.398168,57.352856,1000,adam --5666.242822408676 seconds
w=6,k=277,tanh,AN,15588.517367,57.352853,1000,adam --6178.304681062698 seconds
w=6,k=9871,tanh,AN,15587.404690,57.352887,1000,adam --6693.323167085648 seconds
w=6,k=5183,tanh,AN,15588.921381,57.352807,1000,adam --7216.0568969249725 seconds
w=6,k=6082,tanh,AN,15588.586123,57.352873,1000,adam --7740.587047100067 seconds
w=6,k=810,tanh,AN,15589.848230,57.352892,1000,adam --8272.414709329605 seconds
