epoch,loss,val_loss
98,0.21066849905731228,0.16728474847992156
99,0.21090937468306317,0.16665738670832284
100,0.21022289212169942,0.16717033131685435
101,0.21165992031937675,0.16690394033329556
102,0.21054782107988526,0.16680334374031908
103,0.21099313911745105,0.16725304165474617
104,0.21036381408642202,0.16748219127680325
105,0.21068618341274256,0.1674172836763473
106,0.2102767345612881,0.1682249689054742
107,0.21100081057344716,0.1667939947043553
108,0.2111007516101475,0.16663794535698878
109,0.21010494631884638,0.16680068951544774
110,0.20908725998441943,0.1677902753536518
111,0.2109492031490882,0.16813209083731673
112,0.21086093439894207,0.16676919889544936
113,0.21065793690012938,0.16843294962963945
114,0.21077436386891032,0.16707901257418828
115,0.21017825567247944,0.16760906703592296
116,0.21017739791189738,0.16854350830104686
117,0.20934973972833762,0.1672106916060182
118,0.2103077615517574,0.16804923634946503
119,0.21018171580995632,0.1682070407136998
120,0.21074362951238187,0.16680513148440607
121,0.21012488532696103,0.1678440406799949
122,0.21108695233821342,0.16688994173978305
123,0.2103438017346986,0.16739519007642326
124,0.21038276832207609,0.1667528951278732
125,0.21115762698645968,0.16680363978726162
126,0.21036640590793873,0.16744066600932367
127,0.2103762536779782,0.16645627059734153
128,0.2116829056817113,0.16754605492641186
129,0.21078288154559885,0.16749098936505913
130,0.211307708972855,0.16663206924019822
131,0.210903874669957,0.1671876159128523
132,0.2109599776256846,0.16743454823285261
133,0.21107374297931253,0.16682300524939275
134,0.2105331895676666,0.16665265319834338
135,0.21014905031015527,0.16686451197935354
136,0.2100551781271342,0.16681757521882298
137,0.20973914331957622,0.16780291090593413
138,0.2117624151706421,0.16714404187404824
139,0.20969587183209493,0.16669085526972297
140,0.21062482333973367,0.16723553026070329
141,0.21119386090367878,0.16794413632518101
142,0.21123629452203596,0.16614352052028364
143,0.21038922438220936,0.1678423006828647
144,0.2090254476866304,0.16711693492270907
145,0.20946279537528423,0.16649961649422937
146,0.20988848619382655,0.16717687340092596
147,0.20999824539562667,0.1668782059093369
148,0.20975260961754144,0.1664519954660527
149,0.2092789419538938,0.16727130640723029
150,0.211172084288511,0.16673676120191416
151,0.21090462552761013,0.16771813899041488
152,0.21128940433812826,0.16693424225960232
153,0.20990817768879472,0.1673478414983901
154,0.20943859709082233,0.1684914000075439
155,0.21008957056280614,0.16667575497842277
156,0.2094652661838203,0.16732634299629878
157,0.21032226094008372,0.16743024918855975
158,0.21216885335057117,0.16728734958235086
159,0.2104139261985405,0.16748513115337735
160,0.21096893820853996,0.16677410114032837
161,0.21065111373995232,0.1687613888903069
162,0.21151026290846206,0.16660554892820767
163,0.20954201296356204,0.16650944331596637
164,0.20985108242372247,0.16687760369689142
165,0.2114811286385128,0.16777252095605713
166,0.21045120227958405,0.16706201331368808
167,0.21003312847347808,0.1668291228677613
168,0.21097306812740724,0.1674764556340893
169,0.20999421087713388,0.16727348924947988
170,0.2097105031636768,0.16690538325581689
171,0.21033833715831346,0.1667574948040813
172,0.21110211417639002,0.1688114946179428
173,0.21078727236546044,0.16600035360226265
174,0.20971905321168302,0.1691834925814712
175,0.2108849746037162,0.16796295850757578
176,0.21111340667275533,0.16717322372315102
177,0.21068391130315606,0.1670867471859373
178,0.20899893244191065,0.1669745701772781
179,0.21005936802948935,0.1670032703275706
180,0.21066407091317146,0.16655668651867925
181,0.2116286368583526,0.16744639631607805
182,0.21003149864685913,0.1660755041502515
183,0.2106809846590175,0.1669206431120713
184,0.2113077649449986,0.16700265238392575
185,0.21013540296692487,0.1662835028585768
186,0.20971458436332385,0.16657693668290854
187,0.21074977209221904,0.16706699109203935
188,0.20975005487879148,0.16709844147494995
189,0.21088271961769112,0.1688996583855753
190,0.21021065077605103,0.1684781384879145
191,0.2093609854891929,0.1664646021646277
192,0.21105598544231124,0.16667717675473392
193,0.20964451576298268,0.1664660560752732
194,0.21080843675634553,0.16722286134879216
195,0.21033378421337884,0.16720725382512697
196,0.21103761779005772,0.16739357897236112
197,0.20968748589781339,0.16632991286108284
198,0.21043781967134975,0.16680126765678668
199,0.21011743857830698,0.1675257633788516
200,0.21110541851272807,0.16689048667959572
201,0.2098094938009258,0.16680720685647715
202,0.20999030998263538,0.16812832507277672
203,0.21044635651694912,0.1662909751782683
204,0.2108733271440119,0.16724614870168802
205,0.21108657201599706,0.1665923781989424
206,0.21087897962388874,0.16650653324171466
207,0.21092798734466733,0.16622901105121846
208,0.21078968508724624,0.16630002974831457
209,0.209675960125252,0.16695968711882117
210,0.21027085788564465,0.16765358411664988
211,0.21141428073144786,0.1671868248074377
212,0.21039907330500926,0.16759771100722193
213,0.21052165479456228,0.1681258182784923
214,0.21147274727450632,0.1670458509688036
215,0.21034096304104885,0.16757118326441361
216,0.21040327843483167,0.16638581703765323
217,0.2109867458736185,0.16646450283672828
218,0.21044325294877644,0.16643734035188387
219,0.20992697440444677,0.16760928126481864
220,0.21062951774920446,0.16620134137353468
221,0.21101651719071976,0.16663306014765478
222,0.21065331925538505,0.1671672237725726
223,0.21064999185354286,0.16972936923054865
224,0.21064882470828783,0.16748090878879993
225,0.21094903833368023,0.1691280195504348
226,0.2107308080816585,0.16806456355738703
227,0.211291492935174,0.16698551091022137
228,0.20970231755392993,0.16634615896076993
229,0.2102167884204962,0.16690602949981032
230,0.2099212257429002,0.1665173750420148
231,0.2106238279059974,0.16702904736015461
232,0.2096519050939872,0.16611379906732776
233,0.21001344681137524,0.16665502355016512
234,0.2107149098669683,0.1675752310838244
235,0.21164730788594938,0.1670587273902539
236,0.2098600277277746,0.16668892701203375
237,0.2102575541245384,0.16807772448429695
238,0.20980994891685514,0.16715497323941805
239,0.2094838022109596,0.16664139622086238
240,0.2111049165983541,0.16703242553640107
241,0.21013755661297476,0.1675813245125095
242,0.2106631594071784,0.16633345886313947
243,0.2102564832323465,0.16605015498257442
244,0.20905140938790476,0.1668494476168478
245,0.21062384753013763,0.16663261248040895
246,0.21095544049954185,0.1669698804616928
247,0.2100271828434181,0.16721990091889227
248,0.2097729653040429,0.16745560626136213
249,0.2107559514708965,0.1673913434424514
250,0.20938076333210762,0.16909894924265004
251,0.2102602573340881,0.16721121800831204
252,0.21044354005143673,0.16659600510995648
253,0.20992215246774734,0.16755801601340348
254,0.21008304376306125,0.1670414761538847
255,0.20961173727405624,0.16678659938058424
256,0.21000897057392884,0.16680210567911993
257,0.21071307240664827,0.16681701826321985
258,0.20999714304351946,0.16652371115804668
259,0.21049679100908772,0.1663146783012294
260,0.210028394351747,0.16595646995922614
261,0.20979707046914997,0.16695185823845293
262,0.20978126642716308,0.1685687941881959
263,0.20981892560805657,0.1666418861805286
264,0.2112985347374977,0.16659411151624168
265,0.2106893899867705,0.16719344127873842
266,0.20954317252517815,0.1668061099412903
267,0.21114206568131397,0.16681572379895168
268,0.2090431441821284,0.16643532865559707
269,0.2095559688025568,0.16829323910907978
270,0.21007497053464372,0.1667092963855526
271,0.20992172081064633,0.16760684565618753
272,0.20980867522774854,0.16723053943889526
273,0.2105508982948547,0.16736553087632916
274,0.20985864924782352,0.16820076602049153
275,0.21048619755946632,0.1668559240488538
276,0.21146918767150397,0.16599225041404644
277,0.21168019999760254,0.16740414282845564
278,0.21078093897224615,0.16665215177624548
279,0.21020302617470835,0.16678035180195575
280,0.2099945192780502,0.16695438021057796
281,0.2104649161015395,0.16727622078647664
282,0.21033451271929018,0.16654613467837517
283,0.21031335310498492,0.1664790670024305
284,0.21006067886717986,0.16670009810032832
285,0.20918703960445584,0.16691344936899544
286,0.209520820680561,0.1694617108973015
287,0.2101484812592968,0.16662126929753654
288,0.21180312865212636,0.17009082709288406
289,0.21070662693792436,0.16697527910891516
290,0.20955966280151486,0.16656506852066486
291,0.2110639324479008,0.16858160776390005
292,0.21220023097040086,0.16653587963600058
293,0.21029239594661847,0.16724860462649116
294,0.20986836480639748,0.16649790286069208
295,0.20907813537929018,0.16733080377945533
296,0.21117919395261156,0.16649001271560274
297,0.2093272263545189,0.16737116596584928
298,0.21117966723248813,0.16878143565566217
299,0.21167668694508102,0.16685953629586045
300,0.21077973919048323,0.16712055456100788
301,0.21044273742789632,0.16779533957454823
302,0.20974618615520818,0.1667328642518198
303,0.21104354675345854,0.16688762478708272
304,0.2105055203681912,0.16655198245529154
305,0.21008604033167255,0.16810916696208225
306,0.21047001357544448,0.16617025960661688
307,0.20963299830033058,0.16649510835937226
308,0.20988903898545372,0.16662704909037532
309,0.2100597411034493,0.16614707624564437
310,0.20989568302230793,0.1664748121477881
311,0.2102208701516217,0.16715514442490645
312,0.21016630007746076,0.16754664385824683
313,0.2106222467713522,0.1680019274551609
314,0.2110875290438983,0.16665257268464218
315,0.21049345453587542,0.16718914310400934
316,0.21017682354680386,0.16745379950544878
317,0.21081456371590593,0.16863807158381616
318,0.210275608675133,0.16620903547151653
319,0.21065161620859021,0.16600979698589688
320,0.21163697745884352,0.16680747444496863
321,0.21069714319380928,0.170317231462552
322,0.2117312450618013,0.16625841961931487
323,0.21039357162084138,0.16698617478264421
324,0.2102590826344824,0.16669499194274215
325,0.2112560878321803,0.167008268303517
326,0.20996631728039125,0.16632720025686118
327,0.2100894834662327,0.16773145315817875
328,0.2104681944882246,0.1681917358377568
329,0.21137660916492496,0.1669420990845885
330,0.21076374806174783,0.1671857439396552
331,0.2107084625015583,0.16661986807455118
332,0.2108496948648395,0.16701117169793783
333,0.21073181548031622,0.1666619808114176
334,0.21038816696802923,0.16723293295273414
335,0.20926602698900987,0.1674055244862559
336,0.2102069780527008,0.16682752231704145
337,0.2097797676887948,0.1671807468727982
338,0.2107299862139877,0.16677384149648783
339,0.21226805493004988,0.16705703474482428
340,0.21072560354858616,0.1681007549206205
341,0.20949887791449479,0.16751626438266087
342,0.21079220864688464,0.1663325516314342
343,0.21018480912150161,0.1671945997748514
344,0.21038774993372208,0.16779955897470367
345,0.21147376450475966,0.16796618858129972
346,0.2100077223672354,0.16701391181199557
347,0.21085982524193467,0.1666231390968242
348,0.21000017845445892,0.16670148454072936
349,0.20970155491974746,0.16740505847911935
350,0.20967326461925676,0.16718059631968682
351,0.2100738735258711,0.16685629610357613
352,0.21160566104296663,0.1668255682491181
353,0.2107334681993176,0.16742138307670068
354,0.2106089002587994,0.1666813823209201
355,0.2101788373903801,0.16725734911799747
356,0.2103531991196803,0.16703602019450392
357,0.21076956188845652,0.16684295901094887
358,0.21138938169050672,0.16650273546141717
359,0.21064956751305475,0.1664811655760444
360,0.2100533447721829,0.1673389271652667
361,0.21012639385773665,0.16801314870147555
362,0.21057406463601963,0.16677658931804273
363,0.2094045588042513,0.16708100932978825
364,0.21073781278700887,0.16814434982895535
365,0.21107914738999453,0.16649838368993855
366,0.21054385089663433,0.1670744200521186
367,0.21130265658536024,0.16666865720356808
368,0.21010435064135885,0.16695144721146288
369,0.20932862794599114,0.16663714954802464
370,0.2100088092883501,0.16675784942800234
371,0.21085609346847808,0.16665207584751696
372,0.21053713828259385,0.16704658507826473
373,0.21057946081400225,0.1674651337950552
374,0.21049704144962061,0.1670315237987579
375,0.2109617928634607,0.16648620133848974
376,0.20927892584263091,0.1668953703869559
377,0.21048278629387931,0.1668759416047711
378,0.21063671932447983,0.16725792109333867
379,0.210880760605843,0.1664768244369593
380,0.21013947515916587,0.1681094040763157
381,0.21003462918042345,0.1667073445310643
382,0.21014773444647988,0.16739200055599213
383,0.21075300854317125,0.1677601113322559
384,0.2101629928050888,0.16895178616521214
385,0.2110267822190779,0.16919380461979924
386,0.21062122395738422,0.16824319911256078
387,0.21069319546442306,0.1685436258502601
388,0.21122651668533124,0.16652968668178791
389,0.21134432146521992,0.1665460395797178
390,0.21118557619187617,0.16694278564472098
391,0.21004220568791152,0.16702297238993707
392,0.20856607981965045,0.16712452143193557
393,0.21126285911213083,0.1672611129853074
394,0.21018975524996342,0.16675456382077317
395,0.21140600737519205,0.16676703818755062
396,0.21031890475550116,0.16725472983377998
397,0.20984415191012265,0.16677018660133017
398,0.21094738005186234,0.16590466711976484
399,0.21013678778992387,0.16677426691080594
400,0.20979604387357995,0.16665865718053569
401,0.21037738202778003,0.16689973535999378
402,0.20983699298269537,0.16614642687912645
403,0.20988700145645536,0.16658679575755678
404,0.21018664077879667,0.16754590389899296
405,0.2105437225885051,0.16711778642328096
406,0.20981179511527323,0.1680000050077388
407,0.21050122433404495,0.16611678858808876
408,0.21175854414284184,0.16760001527219615
409,0.209695088311185,0.16752181476876338
410,0.21060115652613193,0.16671594696746897
411,0.21029760160908245,0.16626584909322722
412,0.2110228288498712,0.1663421471492049
413,0.2120314414657559,0.16658541358592338
414,0.20987757107046656,0.16617719133431463
415,0.21040337088578925,0.16679935627653997
416,0.21105383563245933,0.16643380794664275
417,0.20987271556408366,0.16723286643110472
418,0.21058495882953474,0.16676422095899557
419,0.21036665398427118,0.16670096292103634
420,0.21003177323561867,0.16817091120807182
421,0.21059097625039291,0.16622145260518678
422,0.2102282541711364,0.16675091307580628
423,0.20934681447885803,0.16654030947059156
424,0.21209365073248315,0.1687724320736741
425,0.21027835605138612,0.16629132683776734
426,0.20976190693517247,0.1671090047381601
427,0.2098555724521551,0.16656257540224717
428,0.20969895100277317,0.16736861672104195
429,0.21095092106300325,0.16686172052150697
430,0.21005599745490924,0.16706386248059868
431,0.21044362090176622,0.16780966002523742
432,0.20958100425995002,0.1672646249953252
433,0.2112714456058023,0.16689063790464276
434,0.2108653703626237,0.16750437013350367
435,0.21027530979038428,0.16843789981910343
436,0.2127343904910583,0.1667191767645135
437,0.21197942961616456,0.1671287236779691
438,0.21017939532470772,0.16627787895480897
439,0.21116087658930632,0.16755795312813168
440,0.21062348286018007,0.1666841781265856
441,0.20980573352549825,0.16723065987347924
442,0.21045626717737642,0.16693573522156682
443,0.2110282732173629,0.16780440268212984
444,0.20992598171258728,0.16715952508961807
445,0.21002898963392,0.16712934181924208
446,0.21080446128356672,0.16729699019886138
447,0.20992184813925688,0.16643381284782047
448,0.210116362785845,0.16767436159226243
449,0.21095072423700206,0.16695489993304094
450,0.2112187449072948,0.16733401029590586
451,0.21104826865252452,0.16617984702163413
452,0.20988124617119439,0.16687364698404974
453,0.20976381678181902,0.16617540113963877
454,0.21114706264186978,0.1664514730163215
455,0.2101805412201602,0.16770875264225968
456,0.21010475233801165,0.16766100501350129
457,0.2125172208009086,0.16642628550845684
458,0.21026526956970673,0.1680848233658692
459,0.20971056189972773,0.16614078479357045
460,0.21065234971907354,0.16716621262799525
461,0.20987315030772632,0.1664532817880418
462,0.21077867581199528,0.1666229270813636
463,0.21017935451507216,0.16697043666630904
464,0.21093991996504932,0.16731832470912833
465,0.2098716771549922,0.16716155334714236
466,0.21019462986342066,0.16699599777039545
467,0.20976792275246753,0.166867392448911
468,0.2110845103305363,0.16717112352898647
469,0.2099185751856757,0.1664957877258407
470,0.2100873762575598,0.1670184697886677
471,0.2102931532256618,0.1670420710540893
472,0.20985409250220746,0.16820084562510332
473,0.20973287953246403,0.166527809609785
474,0.21024964489564354,0.16682105924469723
475,0.21058552967427008,0.1671913876457619
476,0.21003815762715122,0.16674415055731565
477,0.2099003166317193,0.1665427773716595
478,0.21047091353176794,0.16778484334680066
479,0.2103751954319904,0.16636466023460308
480,0.2099108028071181,0.16627680998424005
481,0.21059193934204828,0.16662261087635152
482,0.21016008701496644,0.1667975275839039
483,0.2103380797687553,0.16613716416713098
484,0.2103016142688785,0.16763546849435457
485,0.21065376951285777,0.16636792469562206
486,0.21011817524801218,0.16678966486959937
487,0.2097155522739044,0.16678179796557843
488,0.21059634640823854,0.16675695634647136
489,0.20894244082118318,0.16772810059453827
490,0.21016830417630245,0.1665237337271794
491,0.20992892846827482,0.1669480355965364
492,0.21054612987138766,0.16706675551930536
493,0.20929450900949312,0.1670822073120021
494,0.2101697744116017,0.1669145434383372
495,0.21080157409618383,0.16653961951125523
496,0.21095435373820007,0.16638866509619696
497,0.21005440055006291,0.16795795985969372
498,0.20996525153550666,0.1662666427282819
499,0.20967984204957785,0.16812473096803265
500,0.21060366901125027,0.1666047080205037
501,0.2122117014748697,0.16643916943977619
502,0.21007365837814004,0.16854666604287427
503,0.21214268401583591,0.1664693563465098
504,0.2103585507240292,0.16693361534364026
505,0.2107071755559636,0.1670299430108513
506,0.21156702193602447,0.16672616114034577
507,0.21060988748214135,0.16677478078347618
508,0.20945236635454104,0.16657871517799894
509,0.21028676543167915,0.16685872143554434
510,0.2105002042117502,0.16662448945032823
511,0.21115273746703705,0.16618787072381544
512,0.2099301508123394,0.16645434407877985
513,0.20975390915802145,0.1664679199852425
514,0.2099010346228821,0.16671930399750526
515,0.21039355525701645,0.1664195568634281
516,0.21035049066452657,0.16723728606808408
517,0.2118583760568124,0.16672047486513933
518,0.21042886730846272,0.16776677124222014
519,0.2113031153674886,0.16726693811403978
520,0.21055763811614248,0.1668472618892275
521,0.21116829458445685,0.16734308356157349
522,0.20944212193250128,0.16772158965666034
523,0.2108386912017336,0.16722144763570881
524,0.210209461196697,0.1694932219520488
525,0.21068941405602865,0.16708510208983637
526,0.21153936427177183,0.16715416375458714
527,0.21049078384698447,0.167483304081292
528,0.21031352480106172,0.16719899419448103
529,0.21053790509393308,0.16690344452383662
530,0.21161587002880008,0.16685719863173185
531,0.21022025480490333,0.1662771795883735
532,0.20982573141243346,0.16629534505248386
533,0.2102584828144281,0.1677233057803121
534,0.20996438044678575,0.16674079423874064
535,0.2109941365755957,0.16679168877930478
536,0.20950518533938847,0.16641919848457257
537,0.21024523004505155,0.16699826409076823
538,0.21052019866396157,0.16632153872469693
539,0.20970519777159527,0.16702099535762474
540,0.21109448314720577,0.16623850905926854
541,0.2101892171271129,0.16661839349200303
542,0.20966041395955431,0.16750328136059586
543,0.20979119894467432,0.16758922691054307
544,0.2102071989324924,0.1669003657937366
545,0.21032356460034496,0.16669681075397158
546,0.20996105765095824,0.16757057065672837
547,0.21004731844624747,0.1673724777028162
548,0.21056731845538407,0.16753657549540624
549,0.21045656593141743,0.16595394280924405
550,0.2111756631729791,0.16912874915397452
551,0.20999348820705316,0.1666230573973542
552,0.20955236630079144,0.16698170071887716
553,0.21101301742460943,0.1691156527724127
554,0.21101892274710388,0.16688903008120762
555,0.21111946861227382,0.1670939143282665
556,0.21083255499469591,0.1700253085843448
557,0.21071026598981135,0.16738940498715055
558,0.20959437445805365,0.16617304225024873
559,0.2115005232168632,0.16718214623807912
560,0.2103450288997473,0.1658223622752754
561,0.2091249539558731,0.1687195309751546
562,0.21103038294137885,0.16740694487917013
563,0.21218844798661896,0.16611582463710947
564,0.21169150646943422,0.16776852629861402
565,0.2111188770680192,0.16721845072365565
566,0.21082371967510433,0.16873141597531519
567,0.21020881722055995,0.16682335094052222
568,0.21000485240386396,0.16628678392035892
569,0.20964026730466434,0.16632992645789837
570,0.21144149374592894,0.16622725204226194
571,0.21061494918148924,0.1675961589149202
572,0.20987121787638724,0.1668625845121768
573,0.21014981729060125,0.16629128328052692
574,0.21078317753075676,0.16939625551118775
575,0.21239376802521764,0.16780890563912987
576,0.21307745770851183,0.1670461578457678
577,0.20932768195011023,0.1661458214651052
578,0.21009146093762177,0.16673272543781947
579,0.21107222053250496,0.1662093612022046
580,0.2107355238083275,0.16650088755932663
581,0.2106245742796446,0.16714772368615755
582,0.2110979705324222,0.1671583121667174
583,0.21115281158672508,0.16692608247068896
584,0.2105100410184003,0.16642327243042246
585,0.21036070691546535,0.16625270144692783
586,0.21240340646084566,0.16625739535222953
587,0.20959744843693454,0.16757273428952346
588,0.21016525030136107,0.16741455490614437
589,0.2105032302723345,0.16741337961164013
590,0.21032743438166912,0.1661342344486429
591,0.21059396209397033,0.16776402895425296
592,0.2104779273473336,0.16619926691055298
593,0.21033827481532638,0.16681952928674632
594,0.21014156942650422,0.16660919963364892
595,0.21064706107844478,0.16824371318285913
596,0.2103548863484039,0.16726664570345487
597,0.21142452368423528,0.17041541458124823
598,0.21124951747206966,0.1668581231756615
599,0.21004723838654704,0.16660667627812697
600,0.20978013732983244,0.1668652335987167
601,0.2094486518807616,0.16724646217943187
602,0.2090946041448378,0.16714462096400223
603,0.21078440173911364,0.1689415123086393
604,0.21087889506611301,0.16732032142520267
605,0.21094599542322628,0.1673062179306774
606,0.21074715930921853,0.16706570267519205
607,0.21035822382857014,0.16691146628926223
608,0.21027179721522563,0.16684224415046783
609,0.21047606732292745,0.16636576292053143
610,0.21024770680451238,0.16632845839707858
611,0.20992131277358786,0.1695338291973271
612,0.21044490987444592,0.16750456708970057
613,0.211482123697867,0.167257196351451
614,0.20910742200016097,0.1669245135404703
615,0.20913477751289822,0.16713411240425918
616,0.21069204032904273,0.16686217791205693
617,0.21035356371908523,0.16644133761801833
618,0.21048394846582377,0.16860732021161037
619,0.2100314597830495,0.16647339139914322
620,0.21078430927889086,0.1665128275791593
621,0.21072965811172126,0.16646617540313963
622,0.21030883267247336,0.16670436726324755
623,0.21029712003913098,0.16789287601446914
624,0.21019106126920914,0.16678672420251275
625,0.210345826204686,0.16762532669289992
626,0.20977346826682394,0.16699471627053278
627,0.21115753634852702,0.1667846332573448
628,0.21163566620607277,0.16640812565698548
629,0.21083012013781924,0.16634456109779266
630,0.20982980856026112,0.1665404819209
631,0.20988080805509338,0.16617558007215
632,0.2105010336315755,0.16663764859858496
633,0.21056545750102798,0.16666588135834398
634,0.21016988585385313,0.16710309731707332
635,0.21026381187088783,0.16748607672494034
636,0.2112855312604232,0.16641417730708338
637,0.20903539427431875,0.1674296834187419
638,0.2107429640646269,0.1662084315594691
639,0.21028548046869658,0.16698897928394751
640,0.21111269347265352,0.16777453941122605
641,0.21157561883765466,0.16630614744573435
642,0.21031776184467332,0.16653429315640375
643,0.21099602087879898,0.16571495233385253
644,0.21031810320205518,0.16657732020006255
645,0.2103311099798687,0.16666092919259867
646,0.2102299920451404,0.16636617778150725
647,0.21125517416698755,0.16640622368383787
648,0.2099643648724832,0.16599512187176105
649,0.2099626939065683,0.1679735076206116
650,0.21197075011509256,0.1670936374117272
651,0.21006516521699128,0.16810015587022514
652,0.20936063808789127,0.16615445006747462
653,0.21113876686565297,0.16798163041353859
654,0.2095341487016938,0.16683034575111985
655,0.2104930045899874,0.16995022230502466
656,0.21135776662374123,0.16728434942919632
657,0.21056658501476708,0.16658138639888967
658,0.21023123352819273,0.16645135234458378
659,0.21151259349262397,0.1667379771682881
660,0.21054582472083516,0.16625927973647334
661,0.2091561435598965,0.1677680442440731
662,0.2102576644528402,0.16618054690190273
663,0.20982039786886228,0.16760238222481402
664,0.20973926919046446,0.1667623668909073
665,0.21133009601184,0.16768205999853755
666,0.2098803309244519,0.16613624025561133
667,0.2103445550653323,0.1692206604648332
668,0.2097808667817534,0.16700431072111155
669,0.2112339379401794,0.16698704252824859
670,0.2102376239334474,0.16621564170567996
671,0.2105219102940229,0.16821467469320373
672,0.21063630027252447,0.1672902437277751
673,0.21057035366489155,0.16737307714846786
674,0.2097173678892539,0.166346943663033
675,0.21030332644194827,0.1668729308982743
676,0.21098368035886073,0.16708121466541795
677,0.21003694280696514,0.16652204677344
678,0.21008818507985147,0.168057097008437
679,0.21153824180913658,0.16668134587829245
680,0.20977975891391057,0.16704855159676044
681,0.21095552632891262,0.1664696654369091
682,0.20978440513660035,0.16632756610606014
683,0.21102278658059168,0.1673503997945659
684,0.2108803248100186,0.16686246443332348
685,0.21119347958329326,0.16658387631573157
686,0.20964721264612746,0.16801225708239276
687,0.21020805090830533,0.16634375888567704
688,0.20931252742744844,0.1665460198959558
689,0.2104488726433534,0.1668640126125882
690,0.21075390171020805,0.16665982014304448
691,0.20928571369545637,0.16693883217298067
692,0.21117315358244151,0.16629089695705343
693,0.2100852425540293,0.1669403873482813
694,0.20953177914693238,0.16755194515385108
695,0.211882606414459,0.16639000133905232
696,0.21080790593418552,0.16647844399950548
697,0.2103179038719493,0.16644619812383576
698,0.20999882475540932,0.16701905508414502
699,0.21025696820253473,0.16617722730263476
