-RAINFALL/MLP NN c
w=3,k=4395,tanh,AN,1532.246040,589.450303,1000,adam --3.757819890975952 seconds
w=3,k=3129,tanh,AN,1528.635076,589.455179,1000,adam --6.748686075210571 seconds
w=3,k=277,tanh,AN,1522.050358,589.450465,1000,adam --9.520967245101929 seconds
w=3,k=9871,tanh,AN,1536.636271,589.475747,1000,adam --12.729134321212769 seconds
w=3,k=5183,tanh,AN,1483.629477,589.463879,1000,adam --15.725536823272705 seconds
w=3,k=6082,tanh,AN,1510.158454,589.459103,1000,adam --18.8299298286438 seconds
w=3,k=810,tanh,AN,1489.850354,589.454191,1000,adam --22.412522315979004 seconds
w=3,k=6979,tanh,AN,1516.209426,589.462184,1000,adam --26.15428853034973 seconds
w=3,k=2654,tanh,AN,1538.321423,589.464376,1000,adam --29.898521184921265 seconds
w=3,k=5765,tanh,AN,1493.996720,589.463282,1000,adam --33.328062295913696 seconds
w=8,k=4395,tanh,AN,1467.750806,574.194627,1000,adam --37.035975217819214 seconds
w=8,k=3129,tanh,AN,1480.893986,574.196142,1000,adam --40.673266649246216 seconds
w=8,k=277,tanh,AN,1476.160205,574.195936,1000,adam --44.6310830116272 seconds
w=8,k=9871,tanh,AN,1458.445251,574.195731,1000,adam --48.22911620140076 seconds
w=8,k=5183,tanh,AN,1484.103946,574.203070,1000,adam --52.269076108932495 seconds
w=8,k=6082,tanh,AN,1472.754344,574.193620,1000,adam --56.21125340461731 seconds
w=8,k=810,tanh,AN,1460.422236,574.193595,1000,adam --60.14537310600281 seconds
w=8,k=6979,tanh,AN,1467.691413,574.197249,1000,adam --64.33910775184631 seconds
w=8,k=2654,tanh,AN,1463.134709,574.197855,1000,adam --68.62280511856079 seconds
w=8,k=5765,tanh,AN,1470.621406,574.198530,1000,adam --72.67206192016602 seconds
w=13,k=4395,tanh,AN,1450.311971,565.725451,1000,adam --76.38247156143188 seconds
w=13,k=3129,tanh,AN,1456.556362,565.717333,1000,adam --80.64831972122192 seconds
w=13,k=277,tanh,AN,1451.776024,565.728034,1000,adam --85.4626533985138 seconds
w=13,k=9871,tanh,AN,1458.101439,565.727244,1000,adam --90.03933715820312 seconds
w=13,k=5183,tanh,AN,1458.489811,565.730818,1000,adam --94.31273674964905 seconds
w=13,k=6082,tanh,AN,1485.442664,565.730413,1000,adam --98.99280309677124 seconds
w=13,k=810,tanh,AN,1448.405573,565.723328,1000,adam --103.59230756759644 seconds
w=13,k=6979,tanh,AN,1450.596343,565.723746,1000,adam --108.00692915916443 seconds
w=13,k=2654,tanh,AN,1493.344089,565.726474,1000,adam --112.46139240264893 seconds
w=13,k=5765,tanh,AN,1463.186125,565.721463,1000,adam --117.11582541465759 seconds
w=18,k=4395,tanh,AN,1430.873036,577.378088,1000,adam --121.75979828834534 seconds
w=18,k=3129,tanh,AN,1436.847552,577.386332,1000,adam --126.20025515556335 seconds
w=18,k=277,tanh,AN,1464.246402,577.381889,1000,adam --130.91249561309814 seconds
w=18,k=9871,tanh,AN,1416.214834,577.391390,1000,adam --135.72569465637207 seconds
w=18,k=5183,tanh,AN,1459.162800,577.393979,1000,adam --141.29336953163147 seconds
w=18,k=6082,tanh,AN,1445.940404,577.386439,1000,adam --146.6911859512329 seconds
w=18,k=810,tanh,AN,1435.512226,577.380740,1000,adam --152.08748483657837 seconds
w=18,k=6979,tanh,AN,1420.813409,577.387089,1000,adam --158.3119978904724 seconds
w=18,k=2654,tanh,AN,1445.511073,577.378162,1000,adam --164.22288608551025 seconds
w=18,k=5765,tanh,AN,1452.555340,577.398378,1000,adam --169.51312255859375 seconds
w=23,k=4395,tanh,AN,1439.420062,561.702392,1000,adam --173.7717809677124 seconds
w=23,k=3129,tanh,AN,1438.135328,561.702598,1000,adam --177.7629256248474 seconds
w=23,k=277,tanh,AN,1436.091742,561.706163,1000,adam --182.19652891159058 seconds
w=23,k=9871,tanh,AN,1436.931983,561.703814,1000,adam --186.56573939323425 seconds
w=23,k=5183,tanh,AN,1437.743498,561.704767,1000,adam --190.96013569831848 seconds
w=23,k=6082,tanh,AN,1435.703310,561.701760,1000,adam --195.09952974319458 seconds
w=23,k=810,tanh,AN,1435.023178,561.699417,1000,adam --199.3028645515442 seconds
w=23,k=6979,tanh,AN,1439.403334,561.704781,1000,adam --204.2447144985199 seconds
w=23,k=2654,tanh,AN,1437.521665,561.702263,1000,adam --209.1292634010315 seconds
w=23,k=5765,tanh,AN,1435.168490,561.700685,1000,adam --214.0636556148529 seconds
w=28,k=4395,tanh,AN,1431.317204,574.655013,1000,adam --218.8387155532837 seconds
w=28,k=3129,tanh,AN,1434.156985,574.653252,1000,adam --223.35236501693726 seconds
w=28,k=277,tanh,AN,1433.625397,574.657510,1000,adam --227.89889764785767 seconds
w=28,k=9871,tanh,AN,1432.023228,574.652980,1000,adam --232.5448021888733 seconds
w=28,k=5183,tanh,AN,1430.482648,574.653950,1000,adam --237.21675872802734 seconds
w=28,k=6082,tanh,AN,1434.829682,574.651586,1000,adam --242.18738293647766 seconds
w=28,k=810,tanh,AN,1438.158617,574.653758,1000,adam --247.18957805633545 seconds
w=28,k=6979,tanh,AN,1433.500722,574.657655,1000,adam --252.31055808067322 seconds
w=28,k=2654,tanh,AN,1433.310788,574.652476,1000,adam --257.49921321868896 seconds
w=28,k=5765,tanh,AN,1430.047787,574.652990,1000,adam --262.69534826278687 seconds
-FURNAS/MLP NN c
w=3,k=4395,tanh,AN,1096.702249,680.033188,1000,adam --6.548863172531128 seconds
w=3,k=3129,tanh,AN,1119.712838,680.029483,1000,adam --12.715260982513428 seconds
w=3,k=277,tanh,AN,1108.546668,680.027533,1000,adam --18.848812103271484 seconds
w=3,k=9871,tanh,AN,1114.338770,680.032897,1000,adam --25.25155997276306 seconds
w=3,k=5183,tanh,AN,1106.266352,680.032027,1000,adam --31.135603427886963 seconds
w=3,k=6082,tanh,AN,1149.246244,680.025361,1000,adam --37.65587377548218 seconds
w=3,k=810,tanh,AN,1130.937519,680.032258,1000,adam --44.671630859375 seconds
w=3,k=6979,tanh,AN,1126.661441,680.023861,1000,adam --51.23404836654663 seconds
w=3,k=2654,tanh,AN,1141.188945,680.025158,1000,adam --57.792285442352295 seconds
w=3,k=5765,tanh,AN,1110.512589,680.019941,1000,adam --64.13918161392212 seconds
w=8,k=4395,tanh,AN,1047.748071,515.940298,1000,adam --71.66487336158752 seconds
w=8,k=3129,tanh,AN,1032.768299,515.933234,1000,adam --78.72468209266663 seconds
w=8,k=277,tanh,AN,1038.433238,515.932933,1000,adam --85.78888630867004 seconds
w=8,k=9871,tanh,AN,1030.352776,515.932840,1000,adam --92.82697319984436 seconds
w=8,k=5183,tanh,AN,1033.171362,515.940959,1000,adam --99.81933784484863 seconds
w=8,k=6082,tanh,AN,1054.216107,515.942579,1000,adam --107.74234557151794 seconds
w=8,k=810,tanh,AN,1039.053235,515.934192,1000,adam --114.86689949035645 seconds
w=8,k=6979,tanh,AN,1038.485699,515.932106,1000,adam --122.65730237960815 seconds
w=8,k=2654,tanh,AN,1039.076442,515.934960,1000,adam --130.56174635887146 seconds
w=8,k=5765,tanh,AN,1052.563561,515.929443,1000,adam --138.34472179412842 seconds
w=13,k=4395,tanh,AN,1030.156336,474.294590,1000,adam --146.10959577560425 seconds
w=13,k=3129,tanh,AN,1030.700733,474.292752,1000,adam --153.44094467163086 seconds
w=13,k=277,tanh,AN,1037.234779,474.294626,1000,adam --161.28600001335144 seconds
w=13,k=9871,tanh,AN,1043.273513,474.289443,1000,adam --168.99201226234436 seconds
w=13,k=5183,tanh,AN,1036.677589,474.295897,1000,adam --176.9708731174469 seconds
w=13,k=6082,tanh,AN,1028.948699,474.294650,1000,adam --184.70117712020874 seconds
w=13,k=810,tanh,AN,1031.467644,474.286338,1000,adam --192.95043516159058 seconds
w=13,k=6979,tanh,AN,1028.032792,474.290917,1000,adam --201.78695583343506 seconds
w=13,k=2654,tanh,AN,1038.268255,474.292061,1000,adam --210.5954999923706 seconds
w=13,k=5765,tanh,AN,1034.735318,474.292927,1000,adam --218.71694779396057 seconds
w=18,k=4395,tanh,AN,1009.635926,480.943008,1000,adam --228.2989785671234 seconds
w=18,k=3129,tanh,AN,1025.140184,480.939894,1000,adam --237.14051580429077 seconds
w=18,k=277,tanh,AN,1014.787851,480.946689,1000,adam --245.80217742919922 seconds
w=18,k=9871,tanh,AN,1016.260026,480.934817,1000,adam --254.2239372730255 seconds
w=18,k=5183,tanh,AN,1007.909135,480.939846,1000,adam --262.8070960044861 seconds
w=18,k=6082,tanh,AN,1011.006528,480.936920,1000,adam --272.573650598526 seconds
w=18,k=810,tanh,AN,1012.210167,480.937841,1000,adam --281.61570024490356 seconds
w=18,k=6979,tanh,AN,1004.164743,480.935247,1000,adam --290.8118567466736 seconds
w=18,k=2654,tanh,AN,1008.173068,480.944427,1000,adam --301.08702540397644 seconds
w=18,k=5765,tanh,AN,1021.472339,480.942476,1000,adam --311.1034297943115 seconds
w=23,k=4395,tanh,AN,1008.052036,472.044570,1000,adam --320.43551325798035 seconds
w=23,k=3129,tanh,AN,1007.406982,472.044922,1000,adam --330.42027592658997 seconds
w=23,k=277,tanh,AN,1009.513569,472.049514,1000,adam --341.0134861469269 seconds
w=23,k=9871,tanh,AN,1012.952980,472.048931,1000,adam --350.7595775127411 seconds
w=23,k=5183,tanh,AN,1006.025769,472.042684,1000,adam --361.4139173030853 seconds
w=23,k=6082,tanh,AN,1010.277294,472.050544,1000,adam --372.41926312446594 seconds
w=23,k=810,tanh,AN,1004.082297,472.044701,1000,adam --383.24098682403564 seconds
w=23,k=6979,tanh,AN,1008.785261,472.042363,1000,adam --393.93056893348694 seconds
w=23,k=2654,tanh,AN,997.291389,472.044258,1000,adam --404.63432240486145 seconds
w=23,k=5765,tanh,AN,994.070585,472.043312,1000,adam --415.413183927536 seconds
w=28,k=4395,tanh,AN,994.011269,468.420339,1000,adam --426.1306757926941 seconds
w=28,k=3129,tanh,AN,1010.312192,468.424637,1000,adam --437.4540889263153 seconds
w=28,k=277,tanh,AN,1004.190132,468.426465,1000,adam --448.61510157585144 seconds
w=28,k=9871,tanh,AN,991.785650,468.422146,1000,adam --459.77829241752625 seconds
w=28,k=5183,tanh,AN,1007.243876,468.432264,1000,adam --471.007404088974 seconds
w=28,k=6082,tanh,AN,995.076533,468.419472,1000,adam --481.9528272151947 seconds
w=28,k=810,tanh,AN,1000.286097,468.426121,1000,adam --493.6547660827637 seconds
w=28,k=6979,tanh,AN,1006.160826,468.425624,1000,adam --505.18930077552795 seconds
w=28,k=2654,tanh,AN,1009.118799,468.421755,1000,adam --516.877837896347 seconds
w=28,k=5765,tanh,AN,1001.985603,468.427186,1000,adam --528.8511848449707 seconds
-MINIDOLAR/MLP NN c
w=3,k=4395,tanh,AN,3276.170156,2.403713,1000,adam --102.1733226776123 seconds
w=3,k=3129,tanh,AN,3276.267235,2.403711,1000,adam --203.99826502799988 seconds
w=3,k=277,tanh,AN,3276.111552,2.403708,1000,adam --307.38408041000366 seconds
w=3,k=9871,tanh,AN,3276.280664,2.403698,1000,adam --409.4695723056793 seconds
