3,4395,tanh,AN,15592.922775,57.352839,1000,adam --207.62844038009644 seconds
3,3129,tanh,AN,15587.104116,57.352752,1000,adam --418.73714780807495 seconds
3,277,tanh,AN,15590.436148,57.352976,1000,adam --738.9488909244537 seconds
3,9871,tanh,AN,15590.160021,57.352885,1000,adam --1036.1444716453552 seconds
3,5183,tanh,AN,15589.095907,57.352931,1000,adam --1249.0183629989624 seconds
3,6082,tanh,AN,15589.523833,57.352943,1000,adam --1461.882811307907 seconds
3,810,tanh,AN,15587.023828,57.352866,1000,adam --1675.1250524520874 seconds
3,6979,tanh,AN,15591.576708,57.352817,1000,adam --2053.21285033226 seconds
3,2654,tanh,AN,15590.711198,57.352943,1000,adam --2460.5256094932556 seconds
3,5765,tanh,AN,15589.670947,57.352831,1000,adam --2870.8485400676727 seconds
6,4395,tanh,AN,15591.468676,57.352769,1000,adam --3286.172884464264 seconds
6,3129,tanh,AN,15587.671647,57.352694,1000,adam --3708.876567840576 seconds
6,277,tanh,AN,15589.155109,57.352958,1000,adam --4139.114275693893 seconds
6,9871,tanh,AN,15590.740612,57.352846,1000,adam --4572.831781625748 seconds
6,5183,tanh,AN,15589.242806,57.352913,1000,adam --5008.640505313873 seconds
6,6082,tanh,AN,15588.662393,57.352917,1000,adam --5445.756560564041 seconds
6,810,tanh,AN,15586.833868,57.352722,1000,adam --5884.1340708732605 seconds
6,6979,tanh,AN,15590.789975,57.352817,1000,adam --6332.951202630997 seconds
6,2654,tanh,AN,15591.144447,57.352852,1000,adam --6783.411929607391 seconds
6,5765,tanh,AN,15588.398054,57.352720,1000,adam --7237.313784837723 seconds
9,4395,tanh,AN,15592.008007,57.352721,1000,adam --7697.909546375275 seconds
9,3129,tanh,AN,15587.545484,57.352680,1000,adam --8162.989290237427 seconds
9,277,tanh,AN,15589.165147,57.352886,1000,adam --8636.495599031448 seconds
9,9871,tanh,AN,15589.995853,57.352820,1000,adam --9112.230254173279 seconds
9,5183,tanh,AN,15590.015490,57.352893,1000,adam --9591.064748764038 seconds
9,6082,tanh,AN,15588.667987,57.352906,1000,adam --10074.441583633423 seconds 
9,810,tanh,AN,15587.167379,57.352670,1000,adam --10564.86869931221 seconds
9,6979,tanh,AN,15591.291296,57.352810,1000,adam --11056.284274816513 seconds
9,2654,tanh,AN,15590.643788,57.352856,1000,adam --11554.130298614502 seconds
9,5765,tanh,AN,15587.678590,57.352739,1000,adam --12050.55391073227 seconds
12,4395,tanh,AN,15592.439729,57.352740,1000,adam --12554.949539422989 seconds
12,3129,tanh,AN,15588.410900,57.352735,1000,adam --13067.091531991959 seconds
12,277,tanh,AN,15588.266138,57.352888,1000,adam --13580.294047832489 seconds
12,9871,tanh,AN,15590.235444,57.352802,1000,adam --14096.200966835022 seconds
12,5183,tanh,AN,15590.232364,57.352933,1000,adam --14615.993254899979 seconds
12,6082,tanh,AN,15589.719521,57.352922,1000,adam --15136.674424886703 seconds
12,810,tanh,AN,15587.440897,57.352671,1000,adam --15666.009739398956 seconds
12,6979,tanh,AN,15590.334510,57.352791,1000,adam --16195.364847898483 seconds
12,2654,tanh,AN,15590.352208,57.352828,1000,adam --16728.150726795197 seconds
12,5765,tanh,AN,15587.478080,57.352733,1000,adam --17268.06097483635 seconds
