3,4395,tanh,ANo,0.047441,0.063644,1000,adam --93.17064380645752 seconds
3,3129,tanh,ANo,0.047455,0.070499,1000,adam --187.9766809940338 seconds
3,277,tanh,ANo,0.047421,0.053648,1000,adam --284.2441260814667 seconds
3,9871,tanh,ANo,0.047428,0.057455,1000,adam --381.08815717697144 seconds
3,5183,tanh,ANo,0.047441,0.063854,1000,adam --479.89060974121094 seconds
3,6082,tanh,ANo,0.047628,0.131747,1000,adam --580.309154510498 seconds
3,810,tanh,ANo,0.047420,0.053198,1000,adam --681.1340668201447 seconds
3,6979,tanh,ANo,0.047408,0.047402,1000,adam --784.255847454071 seconds
3,2654,tanh,ANo,0.047444,0.065434,1000,adam --887.238683462143 seconds
3,5765,tanh,ANo,0.047433,0.059635,1000,adam --991.826007604599 seconds
8,4395,tanh,ANo,0.046451,0.070015,1000,adam --1099.9248688220978 seconds
8,3129,tanh,ANo,0.046448,0.066906,1000,adam --1205.5548708438873 seconds
8,277,tanh,ANo,0.046475,0.097537,1000,adam --1315.0639071464539 seconds
8,9871,tanh,ANo,0.046454,0.074423,1000,adam --1423.6111872196198 seconds
8,5183,tanh,ANo,0.046463,0.084768,1000,adam --1536.5774142742157 seconds
8,6082,tanh,ANo,0.046498,0.119255,1000,adam --1648.8639678955078 seconds
8,810,tanh,ANo,0.046450,0.068922,1000,adam --1763.0088765621185 seconds
8,6979,tanh,ANo,0.046448,0.067017,1000,adam --1878.184754371643 seconds
8,2654,tanh,ANo,0.046449,0.067783,1000,adam --1995.9200823307037 seconds
8,5765,tanh,ANo,0.046449,0.068095,1000,adam --2113.4111864566803 seconds
13,4395,tanh,ANo,0.046632,0.140314,1000,adam --2232.530492067337 seconds
13,3129,tanh,ANo,0.046628,0.135946,1000,adam --2353.825504541397 seconds
13,277,tanh,ANo,0.046641,0.152480,1000,adam --2476.1170613765717 seconds
13,9871,tanh,ANo,0.046620,0.124478,1000,adam --2600.7380533218384 seconds
13,5183,tanh,ANo,0.046629,0.136401,1000,adam --2722.7754192352295 seconds
13,6082,tanh,ANo,0.046639,0.150027,1000,adam --2848.769015312195 seconds
13,810,tanh,ANo,0.046622,0.127464,1000,adam --2976.735917568207 seconds
13,6979,tanh,ANo,0.046621,0.126197,1000,adam --3105.366495847702 seconds
13,2654,tanh,ANo,0.046660,0.173731,1000,adam --3234.0028986930847 seconds
13,5765,tanh,ANo,0.046614,0.114190,1000,adam --3364.506455898285 seconds
18,4395,tanh,ANo,0.046841,0.065767,1000,adam --3495.6178426742554 seconds
18,3129,tanh,ANo,0.046867,0.136638,1000,adam --3629.1778683662415 seconds
18,277,tanh,ANo,0.046845,0.081653,1000,adam --3765.0603024959564 seconds
18,9871,tanh,ANo,0.046856,0.111956,1000,adam --3901.5315778255463 seconds
18,5183,tanh,ANo,0.046887,0.171202,1000,adam --4039.032042503357 seconds
18,6082,tanh,ANo,0.046855,0.110442,1000,adam --4178.483001708984 seconds
18,810,tanh,ANo,0.046841,0.068102,1000,adam --4319.5608689785 seconds
18,6979,tanh,ANo,0.046839,0.060003,1000,adam --4460.91206240654 seconds
18,2654,tanh,ANo,0.046851,0.101098,1000,adam --4603.792917728424 seconds
18,5765,tanh,ANo,0.046848,0.091114,1000,adam --4750.505038738251 seconds
23,4395,tanh,ANo,0.047358,0.055644,1000,adam --4894.102868080139 seconds
23,3129,tanh,ANo,0.047365,0.095728,1000,adam --5041.808631896973 seconds
23,277,tanh,ANo,0.047362,0.080075,1000,adam --5187.899897098541 seconds
23,9871,tanh,ANo,0.047357,0.045689,1000,adam --5332.933093547821 seconds
23,5183,tanh,ANo,0.047359,0.060519,1000,adam --5483.799589395523 seconds
23,6082,tanh,ANo,0.047373,0.124866,1000,adam --5635.317312717438 seconds
23,810,tanh,ANo,0.047367,0.105722,1000,adam --5789.9161813259125 seconds
23,6979,tanh,ANo,0.047363,0.085965,1000,adam --5945.065461874008 seconds
23,2654,tanh,ANo,0.047362,0.084364,1000,adam --6101.7472722530365 seconds
23,5765,tanh,ANo,0.047370,0.114804,1000,adam --6258.937656879425 seconds
28,4395,tanh,ANo,0.047118,0.086415,1000,adam --6418.777465105057 seconds
28,3129,tanh,ANo,0.047119,0.097276,1000,adam --6581.206528186798 seconds
28,277,tanh,ANo,0.047126,0.129147,1000,adam --6742.636291503906 seconds
28,9871,tanh,ANo,0.047137,0.167332,1000,adam --6906.11748623848 seconds
28,5183,tanh,ANo,0.047125,0.125185,1000,adam --7071.061975002289 seconds
28,6082,tanh,ANo,0.047117,0.083052,1000,adam --7239.313205480576 seconds
28,810,tanh,ANo,0.047132,0.153268,1000,adam --7405.611648797989 seconds
28,6979,tanh,ANo,0.047134,0.157635,1000,adam --7569.84133887291 seconds
28,2654,tanh,ANo,0.047120,0.101989,1000,adam --7741.992017030716 seconds
28,5765,tanh,ANo,0.047120,0.100514,1000,adam --7912.924642324448 seconds
