3,4395,tanh,AN,1472.534498,574.202419,1000,adam --2.603337287902832 seconds
3,3129,tanh,AN,1476.335966,574.203859,1000,adam --4.279935121536255 seconds
3,277,tanh,AN,1471.912500,574.203986,1000,adam --5.98474645614624 seconds
3,9871,tanh,AN,1464.740602,574.202118,1000,adam --7.6520891189575195 seconds
3,5183,tanh,AN,1476.803443,574.208329,1000,adam --9.35822343826294 seconds
3,6082,tanh,AN,1470.373803,574.203076,1000,adam --11.132626056671143 seconds
3,810,tanh,AN,1453.685471,574.199828,1000,adam --12.913710355758667 seconds
3,6979,tanh,AN,1460.574362,574.201786,1000,adam --14.745399951934814 seconds
3,2654,tanh,AN,1466.030427,574.203975,1000,adam --16.647015810012817 seconds
3,5765,tanh,AN,1466.704233,574.209623,1000,adam --18.52777647972107 seconds
6,4395,tanh,AN,1469.407325,574.199016,1000,adam --20.39666175842285 seconds
6,3129,tanh,AN,1474.408249,574.199103,1000,adam --22.33174753189087 seconds
6,277,tanh,AN,1471.976579,574.197820,1000,adam --24.35494637489319 seconds
6,9871,tanh,AN,1466.866214,574.201244,1000,adam --26.31760048866272 seconds
6,5183,tanh,AN,1483.045467,574.203716,1000,adam --28.341150045394897 seconds
6,6082,tanh,AN,1473.420698,574.197000,1000,adam --30.396613121032715 seconds
6,810,tanh,AN,1461.249504,574.196156,1000,adam --32.47395062446594 seconds
6,6979,tanh,AN,1472.177425,574.201682,1000,adam --34.63949513435364 seconds
6,2654,tanh,AN,1468.028449,574.199763,1000,adam --36.738590717315674 seconds
6,5765,tanh,AN,1472.778991,574.199394,1000,adam --38.85737442970276 seconds
9,4395,tanh,AN,1467.750806,574.194627,1000,adam --41.030983686447144 seconds
9,3129,tanh,AN,1480.893986,574.196142,1000,adam --43.27334976196289 seconds
9,277,tanh,AN,1476.160205,574.195936,1000,adam --45.56253910064697 seconds
9,9871,tanh,AN,1458.445251,574.195731,1000,adam --47.86404299736023 seconds
9,5183,tanh,AN,1484.103946,574.203070,1000,adam --50.12507128715515 seconds
9,6082,tanh,AN,1472.754344,574.193620,1000,adam --52.42324352264404 seconds
9,810,tanh,AN,1460.422236,574.193595,1000,adam --54.78963017463684 seconds
9,6979,tanh,AN,1467.691413,574.197249,1000,adam --57.11724376678467 seconds
9,2654,tanh,AN,1463.134709,574.197855,1000,adam --59.45909643173218 seconds
9,5765,tanh,AN,1470.621406,574.198530,1000,adam --61.83812928199768 seconds
12,4395,tanh,AN,1481.774446,574.193819,1000,adam --64.32899045944214 seconds
12,3129,tanh,AN,1476.295909,574.195814,1000,adam --66.85765433311462 seconds
12,277,tanh,AN,1472.233472,574.195131,1000,adam --69.38604760169983 seconds
12,9871,tanh,AN,1459.779390,574.199299,1000,adam --71.93836402893066 seconds
12,5183,tanh,AN,1486.995330,574.200957,1000,adam --74.5016975402832 seconds
12,6082,tanh,AN,1476.710950,574.193880,1000,adam --77.06194686889648 seconds
12,810,tanh,AN,1457.149492,574.192817,1000,adam --79.72410130500793 seconds
12,6979,tanh,AN,1475.510108,574.197525,1000,adam --82.41988849639893 seconds
12,2654,tanh,AN,1461.060124,574.196476,1000,adam --85.2133572101593 seconds
12,5765,tanh,AN,1473.882467,574.201250,1000,adam --87.92628359794617 seconds
